V1 V2 V3
TEAD4 ARNT -0.0434782608695652
TEAD4 FOXO1 -0.0434782608695652
TEAD4 GTF3A 0.0434782608695652
TEAD4 HCFC1 0.00390507223595306
TEAD4 HIF1A 0.0434782608695652
TEAD4 LHX8 -0.0434782608695652
TEAD4 MECP2 0.0434782608695652
TEAD4 NEUROG2 -0.0434782608695652
TEAD4 PARK7 0.0434782608695652
TEAD4 SOX6 -0.0434782608695652
TEAD4 TBPL2 0.0434782608695652
TEAD4 CREB1 0.0434782608695652
TEAD4 DBP 0.0434782608695652
TEAD4 NCOA2 0.0434782608695652
TEAD4 RB1 0.0434782608695652
TEAD4 RBPJ 0.0434782608695652
TEAD4 FOXM1 -0.0434782608695652
TEAD4 NFIL3 0.0434782608695652
TEAD4 NKX2-1 -0.0434782608695652
TEAD4 PLAG1 0.0434782608695652
TGFB1I1 TGFB1I1 1
TGFB1I1 ZBTB32 -1
TGFB1I1 DOT1L -0.0434782608695652
TGFB1I1 HDAC1 0.0434782608695652
TGFB1I1 NEUROG1 -0.0434782608695652
TGFB1I1 SP1 -0.0434782608695652
TGFB1I1 SRSF2 0.0457633265089639
TGFB1I1 STAT1 -0.0434782608695652
TGFB1I1 ARID4A -0.0434782608695652
TGFB1I1 ELF2 -0.0434782608695652
TGFB1I1 ETS1 -0.0434782608695652
TGFB1I1 ETV3 0.0434782608695652
TGFB1I1 EWSR1 0.00361531427719655
TGFB1I1 HDAC3 0.0434782608695652
TGFB1I1 HHEX -0.0434782608695652
TGFB1I1 HOXB9 0.0434782608695652
TGFB1I1 ING4 -0.0434782608695652
TGFB1I1 NANOG 0.0211402742241646
TGFB1I1 NR2E1 0.0434782608695652
TGFB1I1 SIN3A -0.0434782608695652
TGFB1I1 SIX1 -0.0434782608695652
TGFB1I1 BHLHE41 0.0783588500488047
TGFB1I1 ERF -0.0434782608695652
TGFB1I1 MAFA 0.00109855035855216
TGFB1I1 ZNF804A 0.00143816597104989
TGFB1I1 FOXC1 -0.0434782608695652
TGFB1I1 FOXF2 0.062396012758222
TGFB1I1 MBD1 0.0788079430429686
TGFB1I1 MYOD1 0.0434782608695652
TGFB1I1 RUNX3 0.0434782608695652
TGFB1I1 STOX1 0.0250086311817951
TGFB1I1 ZGPAT 0.0434782608695652
TGFB1I1 FHL2 0.0434782608695652
TGFB1I1 FOXH1 0.0434782608695652
TGFB1I1 FOXO4 0.0628692104864038
TGFB1I1 HEY2 0.0434782608695652
TGFB1I1 KLF1 0.00491717915604684
TGFB1I1 KLF3 0.0434782608695652
TGFB1I1 MAX -0.00105177920902878
TGFB1I1 MEIS2 -0.0434782608695652
TGFB1I1 MXI1 0.0434782608695652
TGFB1I1 NFIA -0.0628694447615243
TGFB1I1 NUPR1 -0.0434782608695652
TGFB1I1 RELB -0.0434782608695652
TGFB1I1 SALL3 -0.0434782608695652
TGFB1I1 SMAD2 0.0434782608695652
TGFB1I1 TBX1 0.0434782608695652
TGFB1I1 TP53 0.0628692485750497
TGFB1I1 CREB5 0.0434782608695652
TGFB1I1 HOPX 0.0434782608695652
TGFB1I1 HOXB7 0.0434782608695652
TGFB1I1 KMT2B 0.0624887604615899
TGFB1I1 MYBL2 0.0202793485411528
TGFB1I1 NAB2 -0.0625196557024964
TGFB1I1 NR4A1 -0.0434782608695652
TGFB1I1 SMARCA1 0.0434782608695652
TGFB1I1 ZHX2 0.0628687891035344
TGFB1I1 FOXJ1 -0.0434782608695652
TGFB1I1 HIC1 -0.0434782608695652
TGFB1I1 KCNIP3 -0.0434782608695652
TGFB1I1 SOX17 0.0434782608695652
TGFB1I1 ETV2 0.0625622896633778
TGFB1I1 FGF2 -0.0628193067161921
TGFB1I1 HDGF -0.062748410073026
TGFB1I1 HSF4 -0.0472164444387088
TGFB1I1 HTATIP2 0.0434782608695652
TGFB1I1 KLF15 -0.0434782608695652
TGFB1I1 KLF6 -0.0434782608695652
TGFB1I1 MLXIP -0.0434782608695652
TGFB1I1 TBXT -0.0434782608695652
TGFB1I1 ZNF202 0.0434782608695652
TGFB1I1 ZNF354C 0.0434782608695652
TGFB1I1 CEBPZ 0.0434782608695652
TGFB1I1 ELF1 0.0434782608695652
TGFB1I1 KLF9 -0.0434782608695652
TGFB1I1 MITF 0.0628623446597736
TGFB1I1 NEUROD1 -0.0434782608695652
TGFB1I1 NFE2 0.0628542766532628
TGFB1I1 NFE2L3 0.0434782608695652
TGFB1I1 OTX2 0.0434782608695652
TGFB1I1 SOX5 0.0434782608695652
TGFB1I1 ZNF91 -0.0434782608695652
TGFB1I1 ARID3A -0.000724932874590119
TGFB1I1 E2F1 0.0434782608695652
TGFB1I1 E2F2 0.0434782608695652
TGFB1I1 E2F3 0.00192938401783724
TGFB1I1 PLAGL1 -0.0434782608695652
TGFB1I1 TFDP1 -0.00129493824916953
TGFB1I1 TFDP2 0.0434782608695652
TGFB1I1 BTG2 -0.0434782608695652
TGFB1I1 FEV -0.0434782608695652
TGFB1I1 NFE2L2 0.0434782608695652
TGFB1I1 NR5A1 0.0434782608695652
TGFB1I1 PLAGL2 0.0434782608695652
TGFB1I1 SFPQ 0.0434782608695652
TGFB1I1 SOX11 -0.0434782608695652
TGFB1I1 SRF 0.0434782608695652
TGFB1I1 TCF12 0.0434782608695652
TGFB1I1 AHR -0.0434782608695652
TGFB1I1 ATF2 -0.0434782608695652
TGFB1I1 ATF3 -0.0628596591947803
TGFB1I1 CEBPA -0.0434782608695652
TGFB1I1 CEBPD -0.0434782608695652
TGFB1I1 CREB3 -0.0434782608695652
TGFB1I1 ELF4 0.0434782608695652
TGFB1I1 GFI1B -0.0434782608695652
TGFB1I1 HLX 0.0434782608695652
TGFB1I1 HOXA1 -0.0434782608695652
TGFB1I1 MEF2A 0.0434782608695652
TGFB1I1 MYBL1 -0.0627479606040718
TGFB1I1 POU2AF1 -0.0628156035298604
TGFB1I1 POU2F2 -0.0434782608695652
TGFB1I1 POU4F1 -0.0434782608695652
TGFB1I1 SPDEF -0.0627530247605153
TGFB1I1 TOX3 -0.062500425291953
TGFB1I1 VDR 0.0434782608695652
TGFB1I1 CREBZF 0.0434782608695652
TGFB1I1 HOXD13 0.0434782608695652
TGFB1I1 MLXIPL -0.000832498547683822
TGFB1I1 NOTCH1 0.0434782608695652
TGFB1I1 SIRT1 0.00633322339281726
TGFB1I1 TWIST2 0.0434782608695652
TGFB1I1 ZFPM2 -0.0434782608695652
TGFB1I1 ENO1 -0.0434782608695652
TGFB1I1 BATF 0.0434782608695652
TGFB1I1 CTCFL 0.0434782608695652
TGFB1I1 ETV6 -0.0434782608695652
TGFB1I1 FOXI1 0.0434782608695652
TGFB1I1 HDAC7 -0.0273646372465577
TGFB1I1 HOXD1 -0.0434782608695652
TGFB1I1 IKZF1 -0.0434782608695652
TGFB1I1 POU2F1 -0.0434782608695652
TGFB1I1 PRDM1 0.0434782608695652
TGFB1I1 PTF1A -0.0434782608695652
TGFB1I1 RREB1 0.0434782608695652
TGFB1I1 ZBTB4 -0.0434782608695652
TGFB1I1 ASCL2 -0.0434782608695652
TGFB1I1 ATF5 -0.0434782608695652
TGFB1I1 E2F7 -0.0434782608695652
TGFB1I1 GATA1 0.0434782608695652
TGFB1I1 NFKB -0.0434782608695652
TGFB1I1 ZBTB33 0.0434782608695652
TGFB1I1 ZNF384 -0.0434782608695652
TGFB1I1 RARA 0.0434782608695652
TGFB1I1 TFDP3 -0.0434782608695652
TGFB1I1 EGR4 0.0434782608695652
TGFB1I1 JDP2 0.0434782608695652
TGFB1I1 MAFB 0.0434782608695652
TGFB1I1 RUNX1 0.0434782608695652
TGFB1I1 ARNT 0.0434782608695652
TGFB1I1 FOXO1 0.0434782608695652
TGFB1I1 GTF3A -0.0434782608695652
TGFB1I1 HCFC1 -0.00390507223595306
TGFB1I1 HIF1A -0.0434782608695652
TGFB1I1 LHX8 0.0434782608695652
TGFB1I1 MECP2 -0.0434782608695652
TGFB1I1 NEUROG2 0.0434782608695652
TGFB1I1 PARK7 -0.0434782608695652
TGFB1I1 SOX6 0.0434782608695652
TGFB1I1 TBPL2 -0.0434782608695652
TGFB1I1 CREB1 -0.0434782608695652
TGFB1I1 DBP -0.0434782608695652
TGFB1I1 NCOA2 -0.0434782608695652
TGFB1I1 RB1 -0.0434782608695652
TGFB1I1 RBPJ -0.0434782608695652
TGFB1I1 FOXM1 0.0434782608695652
TGFB1I1 NFIL3 -0.0434782608695652
TGFB1I1 NKX2-1 0.0434782608695652
TGFB1I1 PLAG1 -0.0434782608695652
ZBTB32 ZBTB32 1
ZBTB32 DOT1L 0.0434782608695652
ZBTB32 HDAC1 -0.0434782608695652
ZBTB32 NEUROG1 0.0434782608695652
ZBTB32 SP1 0.0434782608695652
ZBTB32 SRSF2 -0.0457633265089639
ZBTB32 STAT1 0.0434782608695652
ZBTB32 ARID4A 0.0434782608695652
ZBTB32 ELF2 0.0434782608695652
ZBTB32 ETS1 0.0434782608695652
ZBTB32 ETV3 -0.0434782608695652
ZBTB32 EWSR1 -0.00361531427719655
ZBTB32 HDAC3 -0.0434782608695652
ZBTB32 HHEX 0.0434782608695652
ZBTB32 HOXB9 -0.0434782608695652
ZBTB32 ING4 0.0434782608695652
ZBTB32 NANOG -0.0211402742241646
ZBTB32 NR2E1 -0.0434782608695652
ZBTB32 SIN3A 0.0434782608695652
ZBTB32 SIX1 0.0434782608695652
ZBTB32 BHLHE41 -0.0783588500488047
ZBTB32 ERF 0.0434782608695652
ZBTB32 MAFA -0.00109855035855216
ZBTB32 ZNF804A -0.00143816597104989
ZBTB32 FOXC1 0.0434782608695652
ZBTB32 FOXF2 -0.062396012758222
ZBTB32 MBD1 -0.0788079430429686
ZBTB32 MYOD1 -0.0434782608695652
ZBTB32 RUNX3 -0.0434782608695652
ZBTB32 STOX1 -0.0250086311817952
ZBTB32 ZGPAT -0.0434782608695652
ZBTB32 FHL2 -0.0434782608695652
ZBTB32 FOXH1 -0.0434782608695652
ZBTB32 FOXO4 -0.0628692104864038
ZBTB32 HEY2 -0.0434782608695652
ZBTB32 KLF1 -0.00491717915604684
ZBTB32 KLF3 -0.0434782608695652
ZBTB32 MAX 0.00105177920902878
ZBTB32 MEIS2 0.0434782608695652
ZBTB32 MXI1 -0.0434782608695652
ZBTB32 NFIA 0.0628694447615243
ZBTB32 NUPR1 0.0434782608695652
ZBTB32 RELB 0.0434782608695652
ZBTB32 SALL3 0.0434782608695652
ZBTB32 SMAD2 -0.0434782608695652
ZBTB32 TBX1 -0.0434782608695652
ZBTB32 TP53 -0.0628692485750497
ZBTB32 CREB5 -0.0434782608695652
ZBTB32 HOPX -0.0434782608695652
ZBTB32 HOXB7 -0.0434782608695652
ZBTB32 KMT2B -0.0624887604615899
ZBTB32 MYBL2 -0.0202793485411528
ZBTB32 NAB2 0.0625196557024964
ZBTB32 NR4A1 0.0434782608695652
ZBTB32 SMARCA1 -0.0434782608695652
ZBTB32 ZHX2 -0.0628687891035344
ZBTB32 FOXJ1 0.0434782608695652
ZBTB32 HIC1 0.0434782608695652
ZBTB32 KCNIP3 0.0434782608695652
ZBTB32 SOX17 -0.0434782608695652
ZBTB32 ETV2 -0.0625622896633779
ZBTB32 FGF2 0.0628193067161921
ZBTB32 HDGF 0.062748410073026
ZBTB32 HSF4 0.0472164444387088
ZBTB32 HTATIP2 -0.0434782608695652
ZBTB32 KLF15 0.0434782608695652
ZBTB32 KLF6 0.0434782608695652
ZBTB32 MLXIP 0.0434782608695652
ZBTB32 TBXT 0.0434782608695652
ZBTB32 ZNF202 -0.0434782608695652
ZBTB32 ZNF354C -0.0434782608695652
ZBTB32 CEBPZ -0.0434782608695652
ZBTB32 ELF1 -0.0434782608695652
ZBTB32 KLF9 0.0434782608695652
ZBTB32 MITF -0.0628623446597737
ZBTB32 NEUROD1 0.0434782608695652
ZBTB32 NFE2 -0.0628542766532628
ZBTB32 NFE2L3 -0.0434782608695652
ZBTB32 OTX2 -0.0434782608695652
ZBTB32 SOX5 -0.0434782608695652
ZBTB32 ZNF91 0.0434782608695652
ZBTB32 ARID3A 0.000724932874590119
ZBTB32 E2F1 -0.0434782608695652
ZBTB32 E2F2 -0.0434782608695652
ZBTB32 E2F3 -0.00192938401783724
ZBTB32 PLAGL1 0.0434782608695652
ZBTB32 TFDP1 0.00129493824916953
ZBTB32 TFDP2 -0.0434782608695652
ZBTB32 BTG2 0.0434782608695652
ZBTB32 FEV 0.0434782608695652
ZBTB32 NFE2L2 -0.0434782608695652
ZBTB32 NR5A1 -0.0434782608695652
ZBTB32 PLAGL2 -0.0434782608695652
ZBTB32 SFPQ -0.0434782608695652
ZBTB32 SOX11 0.0434782608695652
ZBTB32 SRF -0.0434782608695652
ZBTB32 TCF12 -0.0434782608695652
ZBTB32 AHR 0.0434782608695652
ZBTB32 ATF2 0.0434782608695652
ZBTB32 ATF3 0.0628596591947803
ZBTB32 CEBPA 0.0434782608695652
ZBTB32 CEBPD 0.0434782608695652
ZBTB32 CREB3 0.0434782608695652
ZBTB32 ELF4 -0.0434782608695652
ZBTB32 GFI1B 0.0434782608695652
ZBTB32 HLX -0.0434782608695652
ZBTB32 HOXA1 0.0434782608695652
ZBTB32 MEF2A -0.0434782608695652
ZBTB32 MYBL1 0.0627479606040718
ZBTB32 POU2AF1 0.0628156035298604
ZBTB32 POU2F2 0.0434782608695652
ZBTB32 POU4F1 0.0434782608695652
ZBTB32 SPDEF 0.0627530247605153
ZBTB32 TOX3 0.062500425291953
ZBTB32 VDR -0.0434782608695652
ZBTB32 CREBZF -0.0434782608695652
ZBTB32 HOXD13 -0.0434782608695652
ZBTB32 MLXIPL 0.000832498547683822
ZBTB32 NOTCH1 -0.0434782608695652
ZBTB32 SIRT1 -0.00633322339281726
ZBTB32 TWIST2 -0.0434782608695652
ZBTB32 ZFPM2 0.0434782608695652
ZBTB32 ENO1 0.0434782608695652
ZBTB32 BATF -0.0434782608695652
ZBTB32 CTCFL -0.0434782608695652
ZBTB32 ETV6 0.0434782608695652
ZBTB32 FOXI1 -0.0434782608695652
ZBTB32 HDAC7 0.0273646372465577
ZBTB32 HOXD1 0.0434782608695652
ZBTB32 IKZF1 0.0434782608695652
ZBTB32 POU2F1 0.0434782608695652
ZBTB32 PRDM1 -0.0434782608695652
ZBTB32 PTF1A 0.0434782608695652
ZBTB32 RREB1 -0.0434782608695652
ZBTB32 ZBTB4 0.0434782608695652
ZBTB32 ASCL2 0.0434782608695652
ZBTB32 ATF5 0.0434782608695652
ZBTB32 E2F7 0.0434782608695652
ZBTB32 GATA1 -0.0434782608695652
ZBTB32 NFKB 0.0434782608695652
ZBTB32 ZBTB33 -0.0434782608695652
ZBTB32 ZNF384 0.0434782608695652
ZBTB32 RARA -0.0434782608695652
ZBTB32 TFDP3 0.0434782608695652
ZBTB32 EGR4 -0.0434782608695652
ZBTB32 JDP2 -0.0434782608695652
ZBTB32 MAFB -0.0434782608695652
ZBTB32 RUNX1 -0.0434782608695652
ZBTB32 ARNT -0.0434782608695652
ZBTB32 FOXO1 -0.0434782608695652
ZBTB32 GTF3A 0.0434782608695652
ZBTB32 HCFC1 0.00390507223595306
ZBTB32 HIF1A 0.0434782608695652
ZBTB32 LHX8 -0.0434782608695652
ZBTB32 MECP2 0.0434782608695652
ZBTB32 NEUROG2 -0.0434782608695652
ZBTB32 PARK7 0.0434782608695652
ZBTB32 SOX6 -0.0434782608695652
ZBTB32 TBPL2 0.0434782608695652
ZBTB32 CREB1 0.0434782608695652
ZBTB32 DBP 0.0434782608695652
ZBTB32 NCOA2 0.0434782608695652
ZBTB32 RB1 0.0434782608695652
ZBTB32 RBPJ 0.0434782608695652
ZBTB32 FOXM1 -0.0434782608695652
ZBTB32 NFIL3 0.0434782608695652
ZBTB32 NKX2-1 -0.0434782608695652
ZBTB32 PLAG1 0.0434782608695652
DOT1L DOT1L 1
DOT1L HDAC1 -1
DOT1L NEUROG1 1
DOT1L SP1 1
DOT1L SRSF2 -0.524886901383006
DOT1L STAT1 1
DOT1L ARID4A -0.0434782608695652
DOT1L ELF2 -0.0434782608695652
DOT1L ETS1 -0.0434782608695652
DOT1L ETV3 0.0434782608695652
DOT1L EWSR1 0.00361531427719655
DOT1L HDAC3 0.0434782608695652
DOT1L HHEX -0.0434782608695652
DOT1L HOXB9 0.0434782608695652
DOT1L ING4 -0.0434782608695652
DOT1L NANOG 0.0211402742241646
DOT1L NR2E1 0.0434782608695652
DOT1L SIN3A -0.0434782608695652
DOT1L SIX1 -0.0434782608695652
DOT1L BHLHE41 0.0783588500488046
DOT1L ERF -0.0434782608695652
DOT1L MAFA 0.00109855035855216
DOT1L ZNF804A 0.00143816597104989
DOT1L FOXC1 -0.0434782608695652
DOT1L FOXF2 0.062396012758222
DOT1L MBD1 0.0788079430429686
DOT1L MYOD1 0.0434782608695652
DOT1L RUNX3 0.0434782608695652
DOT1L STOX1 0.0250086311817951
DOT1L ZGPAT 0.0434782608695652
DOT1L FHL2 0.0434782608695652
DOT1L FOXH1 0.0434782608695652
DOT1L FOXO4 0.0628692104864038
DOT1L HEY2 0.0434782608695652
DOT1L KLF1 0.00491717915604684
DOT1L KLF3 0.0434782608695652
DOT1L MAX -0.00105177920902878
DOT1L MEIS2 -0.0434782608695652
DOT1L MXI1 0.0434782608695652
DOT1L NFIA -0.0628694447615243
DOT1L NUPR1 -0.0434782608695652
DOT1L RELB -0.0434782608695652
DOT1L SALL3 -0.0434782608695652
DOT1L SMAD2 0.0434782608695652
DOT1L TBX1 0.0434782608695652
DOT1L TP53 0.0628692485750497
DOT1L CREB5 0.0434782608695652
DOT1L HOPX 0.0434782608695652
DOT1L HOXB7 0.0434782608695652
DOT1L KMT2B 0.0624887604615899
DOT1L MYBL2 0.0202793485411528
DOT1L NAB2 -0.0625196557024964
DOT1L NR4A1 -0.0434782608695652
DOT1L SMARCA1 0.0434782608695652
DOT1L ZHX2 0.0628687891035344
DOT1L FOXJ1 -0.0434782608695652
DOT1L HIC1 -0.0434782608695652
DOT1L KCNIP3 -0.0434782608695652
DOT1L SOX17 0.0434782608695652
DOT1L ETV2 0.0625622896633779
DOT1L FGF2 -0.062819306716192
DOT1L HDGF -0.062748410073026
DOT1L HSF4 -0.0472164444387088
DOT1L HTATIP2 0.0434782608695652
DOT1L KLF15 -0.0434782608695652
DOT1L KLF6 -0.0434782608695652
DOT1L MLXIP -0.0434782608695652
DOT1L TBXT -0.0434782608695652
DOT1L ZNF202 0.0434782608695652
DOT1L ZNF354C 0.0434782608695652
DOT1L CEBPZ 0.0434782608695652
DOT1L ELF1 0.0434782608695652
DOT1L KLF9 -0.0434782608695652
DOT1L MITF 0.0628623446597736
DOT1L NEUROD1 -0.0434782608695652
DOT1L NFE2 0.0628542766532628
DOT1L NFE2L3 0.0434782608695652
DOT1L OTX2 0.0434782608695652
DOT1L SOX5 0.0434782608695652
DOT1L ZNF91 -0.0434782608695652
DOT1L ARID3A -0.000724932874590119
DOT1L E2F1 0.0434782608695652
DOT1L E2F2 0.0434782608695652
DOT1L E2F3 0.00192938401783724
DOT1L PLAGL1 -0.0434782608695652
DOT1L TFDP1 -0.00129493824916953
DOT1L TFDP2 0.0434782608695652
DOT1L BTG2 -0.0434782608695652
DOT1L FEV -0.0434782608695652
DOT1L NFE2L2 0.0434782608695652
DOT1L NR5A1 0.0434782608695652
DOT1L PLAGL2 0.0434782608695652
DOT1L SFPQ 0.0434782608695652
DOT1L SOX11 -0.0434782608695652
DOT1L SRF 0.0434782608695652
DOT1L TCF12 0.0434782608695652
DOT1L AHR -0.0434782608695652
DOT1L ATF2 -0.0434782608695652
DOT1L ATF3 -0.0628596591947802
DOT1L CEBPA -0.0434782608695652
DOT1L CEBPD -0.0434782608695652
DOT1L CREB3 -0.0434782608695652
DOT1L ELF4 0.0434782608695652
DOT1L GFI1B -0.0434782608695652
DOT1L HLX 0.0434782608695652
DOT1L HOXA1 -0.0434782608695652
DOT1L MEF2A 0.0434782608695652
DOT1L MYBL1 -0.0627479606040718
DOT1L POU2AF1 -0.0628156035298604
DOT1L POU2F2 -0.0434782608695652
DOT1L POU4F1 -0.0434782608695652
DOT1L SPDEF -0.0627530247605153
DOT1L TOX3 -0.062500425291953
DOT1L VDR 0.0434782608695652
DOT1L CREBZF 0.0434782608695652
DOT1L HOXD13 0.0434782608695652
DOT1L MLXIPL -0.000832498547683822
DOT1L NOTCH1 0.0434782608695652
DOT1L SIRT1 0.00633322339281727
DOT1L TWIST2 0.0434782608695652
DOT1L ZFPM2 -0.0434782608695652
DOT1L ENO1 -0.0434782608695652
DOT1L BATF 0.0434782608695652
DOT1L CTCFL 0.0434782608695652
DOT1L ETV6 -0.0434782608695652
DOT1L FOXI1 0.0434782608695652
DOT1L HDAC7 -0.0273646372465577
DOT1L HOXD1 -0.0434782608695652
DOT1L IKZF1 -0.0434782608695652
DOT1L POU2F1 -0.0434782608695652
DOT1L PRDM1 0.0434782608695652
DOT1L PTF1A -0.0434782608695652
DOT1L RREB1 0.0434782608695652
DOT1L ZBTB4 -0.0434782608695652
DOT1L ASCL2 -0.0434782608695652
DOT1L ATF5 -0.0434782608695652
DOT1L E2F7 -0.0434782608695652
DOT1L GATA1 0.0434782608695652
DOT1L NFKB -0.0434782608695652
DOT1L ZBTB33 0.0434782608695652
DOT1L ZNF384 -0.0434782608695652
DOT1L RARA 0.0434782608695652
DOT1L TFDP3 -0.0434782608695652
DOT1L EGR4 0.0434782608695652
DOT1L JDP2 0.0434782608695652
DOT1L MAFB 0.0434782608695652
DOT1L RUNX1 0.0434782608695652
DOT1L ARNT 0.0434782608695652
DOT1L FOXO1 0.0434782608695652
DOT1L GTF3A -0.0434782608695652
DOT1L HCFC1 -0.00390507223595306
DOT1L HIF1A -0.0434782608695652
DOT1L LHX8 0.0434782608695652
DOT1L MECP2 -0.0434782608695652
DOT1L NEUROG2 0.0434782608695652
DOT1L PARK7 -0.0434782608695652
DOT1L SOX6 0.0434782608695652
DOT1L TBPL2 -0.0434782608695652
DOT1L CREB1 -0.0434782608695652
DOT1L DBP -0.0434782608695652
DOT1L NCOA2 -0.0434782608695652
DOT1L RB1 -0.0434782608695652
DOT1L RBPJ -0.0434782608695652
DOT1L FOXM1 0.0434782608695652
DOT1L NFIL3 -0.0434782608695652
DOT1L NKX2-1 0.0434782608695652
DOT1L PLAG1 -0.0434782608695652
HDAC1 HDAC1 1
HDAC1 NEUROG1 -1
HDAC1 SP1 -1
HDAC1 SRSF2 0.524886901383006
HDAC1 STAT1 -1
HDAC1 ARID4A 0.0434782608695652
HDAC1 ELF2 0.0434782608695652
HDAC1 ETS1 0.0434782608695652
HDAC1 ETV3 -0.0434782608695652
HDAC1 EWSR1 -0.00361531427719655
HDAC1 HDAC3 -0.0434782608695652
HDAC1 HHEX 0.0434782608695652
HDAC1 HOXB9 -0.0434782608695652
HDAC1 ING4 0.0434782608695652
HDAC1 NANOG -0.0211402742241646
HDAC1 NR2E1 -0.0434782608695652
HDAC1 SIN3A 0.0434782608695652
HDAC1 SIX1 0.0434782608695652
HDAC1 BHLHE41 -0.0783588500488047
HDAC1 ERF 0.0434782608695652
HDAC1 MAFA -0.00109855035855216
HDAC1 ZNF804A -0.00143816597104989
HDAC1 FOXC1 0.0434782608695652
HDAC1 FOXF2 -0.062396012758222
HDAC1 MBD1 -0.0788079430429686
HDAC1 MYOD1 -0.0434782608695652
HDAC1 RUNX3 -0.0434782608695652
HDAC1 STOX1 -0.0250086311817952
HDAC1 ZGPAT -0.0434782608695652
HDAC1 FHL2 -0.0434782608695652
HDAC1 FOXH1 -0.0434782608695652
HDAC1 FOXO4 -0.0628692104864038
HDAC1 HEY2 -0.0434782608695652
HDAC1 KLF1 -0.00491717915604684
HDAC1 KLF3 -0.0434782608695652
HDAC1 MAX 0.00105177920902878
HDAC1 MEIS2 0.0434782608695652
HDAC1 MXI1 -0.0434782608695652
HDAC1 NFIA 0.0628694447615243
HDAC1 NUPR1 0.0434782608695652
HDAC1 RELB 0.0434782608695652
HDAC1 SALL3 0.0434782608695652
HDAC1 SMAD2 -0.0434782608695652
HDAC1 TBX1 -0.0434782608695652
HDAC1 TP53 -0.0628692485750497
HDAC1 CREB5 -0.0434782608695652
HDAC1 HOPX -0.0434782608695652
HDAC1 HOXB7 -0.0434782608695652
HDAC1 KMT2B -0.0624887604615899
HDAC1 MYBL2 -0.0202793485411528
HDAC1 NAB2 0.0625196557024964
HDAC1 NR4A1 0.0434782608695652
HDAC1 SMARCA1 -0.0434782608695652
HDAC1 ZHX2 -0.0628687891035344
HDAC1 FOXJ1 0.0434782608695652
HDAC1 HIC1 0.0434782608695652
HDAC1 KCNIP3 0.0434782608695652
HDAC1 SOX17 -0.0434782608695652
HDAC1 ETV2 -0.0625622896633779
HDAC1 FGF2 0.0628193067161921
HDAC1 HDGF 0.062748410073026
HDAC1 HSF4 0.0472164444387088
HDAC1 HTATIP2 -0.0434782608695652
HDAC1 KLF15 0.0434782608695652
HDAC1 KLF6 0.0434782608695652
HDAC1 MLXIP 0.0434782608695652
HDAC1 TBXT 0.0434782608695652
HDAC1 ZNF202 -0.0434782608695652
HDAC1 ZNF354C -0.0434782608695652
HDAC1 CEBPZ -0.0434782608695652
HDAC1 ELF1 -0.0434782608695652
HDAC1 KLF9 0.0434782608695652
HDAC1 MITF -0.0628623446597736
HDAC1 NEUROD1 0.0434782608695652
HDAC1 NFE2 -0.0628542766532628
HDAC1 NFE2L3 -0.0434782608695652
HDAC1 OTX2 -0.0434782608695652
HDAC1 SOX5 -0.0434782608695652
HDAC1 ZNF91 0.0434782608695652
HDAC1 ARID3A 0.000724932874590119
HDAC1 E2F1 -0.0434782608695652
HDAC1 E2F2 -0.0434782608695652
HDAC1 E2F3 -0.00192938401783724
HDAC1 PLAGL1 0.0434782608695652
HDAC1 TFDP1 0.00129493824916953
HDAC1 TFDP2 -0.0434782608695652
HDAC1 BTG2 0.0434782608695652
HDAC1 FEV 0.0434782608695652
HDAC1 NFE2L2 -0.0434782608695652
HDAC1 NR5A1 -0.0434782608695652
HDAC1 PLAGL2 -0.0434782608695652
HDAC1 SFPQ -0.0434782608695652
HDAC1 SOX11 0.0434782608695652
HDAC1 SRF -0.0434782608695652
HDAC1 TCF12 -0.0434782608695652
HDAC1 AHR 0.0434782608695652
HDAC1 ATF2 0.0434782608695652
HDAC1 ATF3 0.0628596591947803
HDAC1 CEBPA 0.0434782608695652
HDAC1 CEBPD 0.0434782608695652
HDAC1 CREB3 0.0434782608695652
HDAC1 ELF4 -0.0434782608695652
HDAC1 GFI1B 0.0434782608695652
HDAC1 HLX -0.0434782608695652
HDAC1 HOXA1 0.0434782608695652
HDAC1 MEF2A -0.0434782608695652
HDAC1 MYBL1 0.0627479606040718
HDAC1 POU2AF1 0.0628156035298604
HDAC1 POU2F2 0.0434782608695652
HDAC1 POU4F1 0.0434782608695652
HDAC1 SPDEF 0.0627530247605153
HDAC1 TOX3 0.062500425291953
HDAC1 VDR -0.0434782608695652
HDAC1 CREBZF -0.0434782608695652
HDAC1 HOXD13 -0.0434782608695652
HDAC1 MLXIPL 0.000832498547683822
HDAC1 NOTCH1 -0.0434782608695652
HDAC1 SIRT1 -0.00633322339281727
HDAC1 TWIST2 -0.0434782608695652
HDAC1 ZFPM2 0.0434782608695652
HDAC1 ENO1 0.0434782608695652
HDAC1 BATF -0.0434782608695652
HDAC1 CTCFL -0.0434782608695652
HDAC1 ETV6 0.0434782608695652
HDAC1 FOXI1 -0.0434782608695652
HDAC1 HDAC7 0.0273646372465577
HDAC1 HOXD1 0.0434782608695652
HDAC1 IKZF1 0.0434782608695652
HDAC1 POU2F1 0.0434782608695652
HDAC1 PRDM1 -0.0434782608695652
HDAC1 PTF1A 0.0434782608695652
HDAC1 RREB1 -0.0434782608695652
