L	R	pw.id	pw.name	pval	qval	LR.corr	rank	len	rank.corr
ADAM15	ITGA5	R-HSA-216083	Integrin cell surface interactions	0.00141920443376737	0.0087039645197091	0.721589330369547	3	7	0.0813119504569147
ADAM15	ITGA5	R-HSA-373760	L1CAM interactions	9.23545164751189e-05	0.00146424382202876	0.721589330369547	12	22	0.253125868296749
ADAM15	ITGA5	R-HSA-445144	Signal transduction by L1	0.000649896580110126	0.00535604422918345	0.721589330369547	4	9	0.144206724090025
ADAM15	ITGA5	R-HSA-8878166	Transcriptional regulation by RUNX2	0.00242988120470257	0.0123562044239131	0.721589330369547	16	30	0.0877465962767436
ADAM15	ITGAV	R-HSA-194138	Signaling by VEGF	0.0196880905181827	0.0376436290707653	0.619949986107252	31	58	-0.00388996943595443
ADAM15	ITGAV	R-HSA-202733	Cell surface interactions at the vascular wall	0.00852444037110814	0.024063085614506	0.619949986107252	25	46	0.0640186721188778
ADAM15	ITGAV	R-HSA-210990	PECAM1 interactions	0.0228745771749895	0.0404964736653517	0.619949986107252	3	7	-0.251958877465963
ADAM15	ITGAV	R-HSA-216083	Integrin cell surface interactions	0.0175045499005291	0.0359448823047005	0.619949986107252	6	11	-0.032342317310364
ADAM15	ITGAV	R-HSA-3000157	Laminin interactions	0.0287191116535186	0.046852339148061	0.619949986107252	3	6	-0.40577938316199
ADAM15	ITGAV	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0192647642187682	0.0370814387781391	0.619949986107252	4	9	-0.156256213891481
ADAM15	ITGAV	R-HSA-3000178	ECM proteoglycans	0.0130144291756301	0.0305508653956215	0.619949986107252	4	8	-0.032342317310364
ADAM15	ITGAV	R-HSA-373760	L1CAM interactions	0.00824954464486726	0.0234719186919437	0.619949986107252	12	23	0.0524034454015004
ADAM15	ITGAV	R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.0211103674913693	0.0389139834016191	0.619949986107252	31	57	-0.00388996943595443
ADAM15	ITGAV	R-HSA-445144	Signal transduction by L1	0.00425280842652176	0.0167082939277595	0.619949986107252	4	9	0.0566824117810503
ADAM15	ITGB1	R-HSA-195258	RHO GTPase Effectors	0.0025909265728837	0.0128116851914318	0.350597388163379	98	179	0.108641289247013
ADAM15	ITGB1	R-HSA-202733	Cell surface interactions at the vascular wall	0.00232455276496122	0.0119477013080802	0.350597388163379	28	51	0.167657682689636
ADAM15	ITGB1	R-HSA-210991	Basigin interactions	0.0202414335234726	0.038277530712006	0.350597388163379	4	9	0.0583495415393165
ADAM15	ITGB1	R-HSA-373760	L1CAM interactions	0.000925946298977395	0.00677452547313053	0.350597388163379	14	26	0.233009169213671
ADAM15	ITGB1	R-HSA-445144	Signal transduction by L1	0.0269544924564853	0.0451617352514063	0.350597388163379	5	10	0.077354820783551
ADAM9	ITGAV	R-HSA-194138	Signaling by VEGF	0.0261106646656251	0.0443780801473554	0.57882745207002	31	58	-0.00388996943595443
ADAM9	ITGAV	R-HSA-202733	Cell surface interactions at the vascular wall	0.011305250947854	0.0280781679654802	0.57882745207002	25	46	0.0640186721188778
ADAM9	ITGAV	R-HSA-210990	PECAM1 interactions	0.0303366349028368	0.0484216656349601	0.57882745207002	3	7	-0.251958877465963
ADAM9	ITGAV	R-HSA-216083	Integrin cell surface interactions	0.0232148177170004	0.0409471692572922	0.57882745207002	6	11	-0.032342317310364
ADAM9	ITGAV	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0255492424678785	0.0438991832259878	0.57882745207002	4	9	-0.156256213891481
ADAM9	ITGAV	R-HSA-3000178	ECM proteoglycans	0.0172599468549565	0.0357153878643688	0.57882745207002	4	8	-0.032342317310364
ADAM9	ITGAV	R-HSA-373760	L1CAM interactions	0.0109406797813785	0.0275244470289418	0.57882745207002	12	23	0.0524034454015004
ADAM9	ITGAV	R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.0279969114336506	0.0460793893625722	0.57882745207002	31	57	-0.00388996943595443
ADAM9	ITGAV	R-HSA-445144	Signal transduction by L1	0.00564014344659282	0.0194350080188209	0.57882745207002	4	9	0.0566824117810503
ADAM9	ITGB5	R-HSA-216083	Integrin cell surface interactions	0.00524804081931542	0.0191833579172205	0.457038123071486	3	6	0.195517832222394
ADAM9	ITGB5	R-HSA-397014	Muscle contraction	0.00160251689062997	0.00945682807063119	0.457038123071486	46	85	0.130359863772154
ADAM9	ITGB5	R-HSA-445355	Smooth Muscle Contraction	0.00132435963027566	0.00832952504304956	0.457038123071486	12	23	0.19704138111977
ADM	VIPR1	R-HSA-373080	Class B/2 (Secretin family receptors)	0.0280203818160132	0.0460793893625722	0.624284523478744	6	12	-0.287468741317033
ADM	VIPR1	R-HSA-420092	Glucagon-type ligand receptors	0.0239168332364526	0.0417743469684203	0.624284523478744	5	10	-0.179549874965268
ADM	VIPR1	R-HSA-9660821	ADORA2B mediated anti-inflammatory cytokines production	0.0267403237285444	0.0449197965233441	0.624284523478744	10	19	-0.152097804945818
ADM	VIPR1	R-HSA-9662851	Anti-inflammatory response favouring Leishmania parasite infection	0.00183229498106634	0.0101456895313269	0.624284523478744	31	58	0.110760717188192
ADM	VIPR1	R-HSA-9664433	Leishmania parasite growth and survival	0.00183229498106634	0.0101456895313269	0.624284523478744	31	58	0.110760717188192
APOC1	VLDLR	R-HSA-8866427	VLDLR internalisation and degradation	0.00124167844172813	0.00816773800659695	0.284735381513006	3	7	0.281437242282319
APOE	LDLR	R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	0.0253071078634285	0.043881974215425	0.606928966806155	6	12	-0.136605571820866
APOE	LDLR	R-HSA-196854	Metabolism of vitamins and cofactors	0.0135071942122427	0.0310654752932157	0.606928966806155	3	7	-0.091217346491417
APOE	LDLR	R-HSA-2187338	Visual phototransduction	0.0204151097414205	0.0383686335113985	0.606928966806155	5	10	-0.091217346491417
APOE	LDLR	R-HSA-6806667	Metabolism of fat-soluble vitamins	0.0135071942122427	0.0310654752932157	0.606928966806155	3	7	-0.091217346491417
APOE	LDLR	R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	0.0219936393541017	0.039325285328905	0.606928966806155	27	50	-0.00439132868544908
APOE	LDLR	R-HSA-8856828	Clathrin-mediated endocytosis	0.0174138382391645	0.0358363226239516	0.606928966806155	55	100	0.0341856600196353
APOE	LDLR	R-HSA-8964038	LDL clearance	0.022686849602432	0.0402635424874846	0.606928966806155	4	8	-0.136605571820866
APOE	LDLR	R-HSA-8964043	Plasma lipoprotein clearance	0.0229170462627508	0.0405216329726075	0.606928966806155	4	9	-0.179377438834737
APOE	LDLR	R-HSA-975634	Retinoid metabolism and transport	0.0135071942122427	0.0310654752932157	0.606928966806155	3	7	-0.091217346491417
APOE	LRP1	R-HSA-196854	Metabolism of vitamins and cofactors	0.00729391552077087	0.0215859647324	0.473665930386506	3	7	0.0882712652214322
APOE	LRP1	R-HSA-2187338	Visual phototransduction	0.00242718987120822	0.0123562044239131	0.473665930386506	5	10	0.210558488469019
APOE	LRP1	R-HSA-6806667	Metabolism of fat-soluble vitamins	0.00729391552077087	0.0215859647324	0.473665930386506	3	7	0.0882712652214322
APOE	LRP1	R-HSA-975634	Retinoid metabolism and transport	0.00729391552077087	0.0215859647324	0.473665930386506	3	7	0.0882712652214322
APOE	SORL1	R-HSA-977225	Amyloid fiber formation	0.024270644232339	0.0422379900839491	0.528461271733801	3	6	-0.0493497833372949
APP	CAV1	R-HSA-163560	Triglyceride catabolism	0.00383855694404993	0.0157587229041109	0.852514587385385	2	5	-0.765091747171154
APP	CAV1	R-HSA-194138	Signaling by VEGF	5.31801953676783e-07	2.8391741313959e-05	0.852514587385385	33	60	0.247013059183106
APP	CAV1	R-HSA-201681	TCF dependent signaling in response to WNT	0.00105412052845781	0.00733790697965294	0.852514587385385	29	53	0.0685746040566824
APP	CAV1	R-HSA-202131	Metabolism of nitric oxide: eNOS activation and regulation	0.00373327051487333	0.0157534654560702	0.852514587385385	3	6	-0.412781328146707
APP	CAV1	R-HSA-202733	Cell surface interactions at the vascular wall	5.83857179830237e-08	1.0465639948457e-05	0.852514587385385	24	45	0.29747151986663
APP	CAV1	R-HSA-203615	eNOS activation	0.0035411615948179	0.0153414674530782	0.852514587385385	2	4	-0.412781328146707
APP	CAV1	R-HSA-210991	Basigin interactions	1.28758292745891e-06	5.27541119421735e-05	0.852514587385385	3	6	0.521978327313143
APP	CAV1	R-HSA-4420097	VEGFA-VEGFR2 Pathway	7.2277806037141e-06	0.000215929945535959	0.852514587385385	32	59	0.197943873298138
APP	CAV1	R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.000689264245690514	0.00559610671023231	0.852514587385385	12	22	0.105140316754654
APP	CAV1	R-HSA-5218920	VEGFR2 mediated vascular permeability	0.00384627128064075	0.0157587229041109	0.852514587385385	10	19	-0.412781328146707
APP	CAV1	R-HSA-8939211	ESR-mediated signaling	0.00327694125891943	0.0148706764724382	0.852514587385385	39	72	-0.0262850791886635
APP	CAV1	R-HSA-8979227	Triglyceride metabolism	0.00208709272547876	0.011167503613196	0.852514587385385	5	10	-0.0606279522089469
APP	CAV1	R-HSA-9006931	Signaling by Nuclear Receptors	0.00087550215817404	0.00650900844959561	0.852514587385385	49	90	0.0680744651292026
APP	CAV1	R-HSA-9009391	Extra-nuclear estrogen signaling	0.00351876125982992	0.0153370931507481	0.852514587385385	17	32	-0.0964156710197277
APP	CAV1	R-HSA-9614085	FOXO-mediated transcription	0.00381519889121781	0.0157587229041109	0.852514587385385	15	29	-0.20150041678244
APP	CAV1	R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	0.00381783783300189	0.0157587229041109	0.852514587385385	6	12	-0.351602550777899
APP	CD74	R-HSA-2132295	MHC class II antigen presentation	0.00023573006146075	0.00262044114833113	0.290469574881912	25	46	0.227507641011392
APP	NCSTN	R-HSA-1236394	Signaling by ERBB4	0.00010538496604848	0.0015266905631359	0.666185051403168	2	4	0.434787440955821
APP	NCSTN	R-HSA-1251985	Nuclear signaling by ERBB4	0.00010538496604848	0.0015266905631359	0.666185051403168	2	4	0.434787440955821
APP	NCSTN	R-HSA-157118	Signaling by NOTCH	0.00874076638628197	0.0244809746053288	0.666185051403168	23	43	0.0335093081411503
APP	NCSTN	R-HSA-193692	Regulated proteolysis of p75NTR	0.00602659612192436	0.0195788570310922	0.666185051403168	3	7	-0.0322867463184218
APP	NCSTN	R-HSA-193704	p75 NTR receptor-mediated signalling	0.00999217861747423	0.0259728597088795	0.666185051403168	14	27	0.00372325646012781
APP	NCSTN	R-HSA-1980143	Signaling by NOTCH1	0.000502419884675849	0.00452103415845861	0.666185051403168	11	20	0.217560433453737
APP	NCSTN	R-HSA-1980145	Signaling by NOTCH2	5.57049531978781e-05	0.00096242051669587	0.666185051403168	6	12	0.315809947207558
APP	NCSTN	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	0.00942424298732716	0.0252133664996775	0.666185051403168	11	20	0.0335093081411503
APP	NCSTN	R-HSA-205043	NRIF signals cell death from the nucleus	0.000702197332205484	0.00565702794597002	0.666185051403168	6	11	0.24156710197277
APP	NCSTN	R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	0.000352121032094544	0.00350063233426965	0.666185051403168	7	14	0.217560433453737
APP	NCSTN	R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	0.00600389717514494	0.0195788570310922	0.666185051403168	8	16	0.0335093081411503
APP	NCSTN	R-HSA-2644603	Signaling by NOTCH1 in Cancer	0.00600389717514494	0.0195788570310922	0.666185051403168	8	16	0.0335093081411503
APP	NCSTN	R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	0.00600389717514494	0.0195788570310922	0.666185051403168	8	16	0.0335093081411503
APP	NCSTN	R-HSA-2682334	EPH-Ephrin signaling	1.26620523602689e-07	1.45329154683725e-05	0.666185051403168	26	49	0.297582661850514
APP	NCSTN	R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	0.00600389717514494	0.0195788570310922	0.666185051403168	8	16	0.0335093081411503
APP	NCSTN	R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	0.00600389717514494	0.0195788570310922	0.666185051403168	8	16	0.0335093081411503
APP	NCSTN	R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	0.000177263492050934	0.00217261408206017	0.666185051403168	6	11	0.315809947207558
APP	NCSTN	R-HSA-3928665	EPH-ephrin mediated repulsion of cells	3.77356621118132e-07	2.16451757873361e-05	0.666185051403168	11	20	0.434787440955821
APP	NCSTN	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.00462624681707643	0.0175969176012934	0.666185051403168	96	175	0.0653514865240345
APP	NCSTN	R-HSA-73887	Death Receptor Signalling	0.0141757827165817	0.0318921916874461	0.666185051403168	30	55	0.00372325646012781
APP	NCSTN	R-HSA-9012852	Signaling by NOTCH3	0.0004646905719473	0.00427157871905402	0.666185051403168	7	14	0.204125819935609
APP	NCSTN	R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	0.00010538496604848	0.0015266905631359	0.666185051403168	2	4	0.434787440955821
APP	NCSTN	R-HSA-9013694	Signaling by NOTCH4	0.00797837782154069	0.0230665197501802	0.666185051403168	8	15	0.0335093081411503
APP	NCSTN	R-HSA-9013700	NOTCH4 Activation and Transmission of Signal to the Nucleus	2.11737019702198e-05	0.000497755551234346	0.666185051403168	2	5	0.414337315921089
APP	NCSTN	R-HSA-9017802	Noncanonical activation of NOTCH3	0.00010538496604848	0.0015266905631359	0.666185051403168	2	4	0.434787440955821
APP	NCSTN	R-HSA-977225	Amyloid fiber formation	0.000560213311967385	0.00488433393088492	0.666185051403168	4	8	0.24156710197277
APP	TNFRSF21	R-HSA-1989781	PPARA activates gene expression	0.00392300549176316	0.0158467320427842	0.794219041236665	20	38	0.000166759317168953
APP	TNFRSF21	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	0.00392300549176316	0.0158467320427842	0.794219041236665	20	38	0.000166759317168953
B2M	HLA-F	R-HSA-1236974	ER-Phagosome pathway	1.82867970900217e-05	0.000460057316264755	0.546540705751598	9	17	0.361489302584051
B2M	HLA-F	R-HSA-1236975	Antigen processing-Cross presentation	9.39413916035924e-08	1.34711955559551e-05	0.546540705751598	12	22	0.460516810225063
B2M	HLA-F	R-HSA-1236977	Endosomal/Vacuolar pathway	0.015853483167751	0.0336642420227306	0.546540705751598	2	5	-0.0874131703250903
B2M	HLA-F	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	0.00898519682130851	0.0245424233176312	0.546540705751598	18	33	0.0945818282856349
B2M	HLA-F	R-HSA-877300	Interferon gamma signaling	0.0115496830013075	0.0285064465126936	0.546540705751598	9	17	0.0744651292025563
B2M	HLA-F	R-HSA-913531	Interferon Signaling	0.0219710613873247	0.039325285328905	0.546540705751598	26	49	0.0236732425673798
B2M	HLA-F	R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	0.00216226866364336	0.0113996075870021	0.546540705751598	11	20	0.189385940539039
BTLA	CD79A	R-HSA-5690714	CD22 mediated BCR regulation	0.00595400255309912	0.0195788570310922	0.665851625451514	14	27	0.0475687691025285
BTLA	CD79A	R-HSA-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	0.00821467146640915	0.0234719186919437	0.665851625451514	24	44	0.0475687691025285
BTLA	CD79A	R-HSA-983705	Signaling by the B Cell Receptor (BCR)	2.97803165591998e-05	0.00064704505978625	0.665851625451514	39	72	0.187496526813004
CALM1	KCNQ1	R-HSA-397014	Muscle contraction	0.00117365893557404	0.00790153480569567	0.637065851625452	46	84	0.118588496804668
CALM1	KCNQ1	R-HSA-5576891	Cardiac conduction	0.0152326181323838	0.0329963359544387	0.637065851625452	25	46	0.0135593220338983
CALM2	KCNQ1	R-HSA-397014	Muscle contraction	0.00170610355291583	0.00966589506281853	0.583439844401223	46	84	0.118588496804668
CALM2	KCNQ1	R-HSA-5576891	Cardiac conduction	0.0221430801812616	0.0394940012188173	0.583439844401223	25	46	0.0135593220338983
CALM2	SCN4A	R-HSA-5576891	Cardiac conduction	0.0235695681692208	0.0412683281497713	0.311308696860239	25	47	0.0883578771881078
CALM2	SCN4A	R-HSA-5576892	Phase 0 - rapid depolarisation	0.026751399045283	0.0449197965233441	0.311308696860239	8	16	0.0825229230341762
CALM3	ABCA1	R-HSA-1989781	PPARA activates gene expression	0.00400507071910667	0.0159979705047325	0.388607946651848	24	45	0.139983328702417
CALM3	ABCA1	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	0.00400507071910667	0.0159979705047325	0.388607946651848	24	45	0.139983328702417
CALM3	ABCA1	R-HSA-9006931	Signaling by Nuclear Receptors	0.00134138479527357	0.00836324259314045	0.388607946651848	52	96	0.135370936371214
CALM3	KCNQ1	R-HSA-397014	Muscle contraction	0.00437832599176205	0.0170611942178989	0.426618505140317	46	84	0.118588496804668
CALM3	SCN4A	R-HSA-5576891	Cardiac conduction	0.0183378841169457	0.0362091553977585	0.365045846068352	25	47	0.0883578771881078
CALM3	SCN4A	R-HSA-5576892	Phase 0 - rapid depolarisation	0.0208134511475349	0.0387616739552793	0.365045846068352	8	16	0.0825229230341762
CALR	HLA-F	R-HSA-1236974	ER-Phagosome pathway	3.07283635029914e-05	0.000657678705422235	0.459849958321756	9	17	0.361489302584051
CALR	HLA-F	R-HSA-1236975	Antigen processing-Cross presentation	1.5785515719137e-07	1.45329154683725e-05	0.459849958321756	12	22	0.460516810225063
CALR	HLA-F	R-HSA-1236977	Endosomal/Vacuolar pathway	0.0266395252907918	0.0448680749491244	0.459849958321756	2	5	-0.0874131703250903
CALR	HLA-F	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	0.0150983462391972	0.0329042986428705	0.459849958321756	18	33	0.0945818282856349
CALR	HLA-F	R-HSA-877300	Interferon gamma signaling	0.0194076007876827	0.0372563581386038	0.459849958321756	9	17	0.0744651292025563
CALR	HLA-F	R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	0.00363338517732096	0.0155530577441142	0.459849958321756	11	20	0.189385940539039
CCL2	CCR1	R-HSA-6783783	Interleukin-10 signaling	0.000201151119630486	0.00236435004549276	0.840297422559876	12	23	0.154678415069475
CCL2	CCR2	R-HSA-6783783	Interleukin-10 signaling	0.00362246894172183	0.0155527558755362	0.660417891973264	13	24	0.105280706882998
CCL5	CCR1	R-HSA-6783783	Interleukin-10 signaling	0.000329560140245782	0.00337563743651751	0.792423337077356	12	23	0.154678415069475
CCL5	SDC4	R-HSA-1630316	Glycosaminoglycan metabolism	0.010124474986186	0.0260655244707195	0.685591225181374	28	52	0.0148673059653859
CCL5	SDC4	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	0.00930940168269622	0.0250841129920326	0.685591225181374	9	18	-0.0296512438599378
CCL5	SDC4	R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	0.00859204273273699	0.0242062657735655	0.685591225181374	6	12	-0.0296512438599378
CCL5	SDC4	R-HSA-196854	Metabolism of vitamins and cofactors	0.00343712164369907	0.015272861539873	0.685591225181374	3	7	0.0196316785330497
CCL5	SDC4	R-HSA-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	0.0057815973680007	0.0194350080188209	0.685591225181374	4	9	-0.0296512438599378
CCL5	SDC4	R-HSA-2022928	HS-GAG biosynthesis	0.00545360397880562	0.019287730632717	0.685591225181374	3	6	0.0196316785330497
CCL5	SDC4	R-HSA-202733	Cell surface interactions at the vascular wall	0.00247021748409788	0.0124290942884083	0.685591225181374	24	45	0.0910935120645512
CCL5	SDC4	R-HSA-2187338	Visual phototransduction	0.00230918301383115	0.0119113972727837	0.685591225181374	5	10	0.112574684982763
CCL5	SDC4	R-HSA-3560782	Diseases associated with glycosaminoglycan metabolism	0.00238135556506361	0.0121959424296472	0.685591225181374	6	11	0.146727804667734
